10,-0.06409047,-0.99621338,0.05874871,1.35557556,0.00836729,-0.05940413,-0.99819899,-0.49217850,0.99790907,-0.06348345,0.01214281,-2.11931467,0.10962548,0.39259410,-0.91315508,-2.19391775,-0.99393064,0.03481868,-0.10435307,-0.67556655,-0.00917352,0.91905254,0.39402831,-3.41861820
11,-0.89266562,-0.44800982,0.04935022,1.38581812,-0.03425051,-0.04174905,-0.99854094,-0.49050510,0.44941643,-0.89305335,0.02192332,-2.13506436,0.10983709,0.39289215,-0.91300142,-2.19386387,-0.99390501,0.03470877,-0.10463384,-0.67560750,-0.00942064,0.91892934,0.39430976,-3.41815209
12,-0.04326059,-0.99663305,0.06965039,-0.89453101,0.01266859,-0.07025731,-0.99744850,-0.58723402,0.99898350,-0.04226781,0.01566528,-3.55979490,0.10992888,0.39249206,-0.91316247,-2.19394469,-0.99389935,0.03514944,-0.10454042,-0.67524248,-0.00893411,0.91908354,0.39396149,-3.41832304
13,0.38319153,-0.92126977,0.06653004,-0.85617197,0.02833967,-0.06026773,-0.99777991,-0.58633757,0.92323405,0.38422626,0.00301438,-3.51945496,0.10964593,0.39234331,-0.91326040,-2.19434142,-0.99392772,0.03473196,-0.10440975,-0.67543215,-0.00924512,0.91916293,0.39376909,-3.41821861
14,-0.60192966,-0.79649049,0.05730324,-0.84529817,-0.02126619,-0.05574509,-0.99821854,-0.58729029,0.79826593,-0.60207593,0.01661626,-3.61503911,0.10997658,0.39255872,-0.91312808,-2.19419885,-0.99389285,0.03505299,-0.10463439,-0.67585933,-0.00906725,0.91905874,0.39401627,-3.41813684
15,-0.15194525,-0.98705262,0.05137958,0.00047372,-0.00117697,-0.05180246,-0.99865669,-0.55174315,0.98838824,-0.15180159,0.00670937,-3.40205956,0.11004634,0.39260626,-0.91309923,-2.19430709,-0.99388844,0.03543111,-0.10454870,-0.67555654,-0.00869433,0.91902393,0.39410585,-3.41821384
16,0.31161284,-0.94841409,0.05837984,0.01195845,0.02093488,-0.05457161,-0.99829042,-0.55090922,0.94997853,0.31230229,0.00284970,-3.32195544,0.10973745,0.39265218,-0.91311663,-2.19432259,-0.99391705,0.03474639,-0.10450657,-0.67570573,-0.00930721,0.91903049,0.39407665,-3.41842890
17,-0.41203216,-0.90954202,0.05443265,-0.00423106,-0.00748550,-0.05635843,-0.99838257,-0.55145824,0.91113859,-0.41177312,0.01641307,-3.39836836,0.10972037,0.39279395,-0.91305774,-2.19429040,-0.99392432,0.03530541,-0.10424972,-0.67557383,-0.00871276,0.91894859,0.39428115,-3.41776896
18,-0.17729740,-0.98278373,0.05197947,0.81760979,-0.00905609,-0.05118482,-0.99864817,-0.52108806,0.98411566,-0.17752841,0.00017472,-3.16409659,0.10985108,0.39258456,-0.91313207,-2.19409347,-0.99390900,0.03523883,-0.10441839,-0.67566961,-0.00881532,0.91904062,0.39406434,-3.41770577
19,0.29930443,-0.95235527,0.05862045,0.81148386,0.00590357,-0.05958734,-0.99820566,-0.51908290,0.95413941,0.29911348,-0.01221248,-3.14323592,0.10987376,0.39273849,-0.91306311,-2.19434595,-0.99390423,0.03503498,-0.10453212,-0.67570418,-0.00906461,0.91898263,0.39419386,-3.41775322
20,-0.59049189,-0.80574477,0.04576946,0.78402406,-0.01660396,-0.04457141,-0.99886823,-0.52037996,0.80687279,-0.59058350,0.01294046,-3.22628903,0.10941042,0.39256161,-0.91319484,-2.19450641,-0.99395627,0.03492573,-0.10407274,-0.67576522,-0.00896095,0.91906238,0.39401031,-3.41769981
21,-0.19419529,-0.97873235,0.06611522,1.65818286,-0.00731621,-0.06595138,-0.99779606,-0.48232144,0.98093563,-0.19425097,0.00564680,-2.95419335,0.11003792,0.39246720,-0.91316003,-2.19459462,-0.99389005,0.03548396,-0.10451545,-0.67580199,-0.00861632,0.91908127,0.39397380,-3.41751623
22,0.26680768,-0.96196240,0.05866881,1.63444531,0.01305657,-0.05726208,-0.99827385,-0.48484322,0.96366137,0.26711318,-0.00271805,-2.89463234,0.10967578,0.39263695,-0.91313058,-2.19425607,-0.99392569,0.03490055,-0.10437318,-0.67555761,-0.00911198,0.91903114,0.39407966,-3.41786361
23,-0.47120252,-0.88020003,0.05671112,1.52366543,-0.01610227,-0.05570132,-0.99831766,-0.49096125,0.88187808,-0.47132292,0.01207334,-3.03327727,0.11002052,0.39266399,-0.91307753,-2.19456625,-0.99389082,0.03537561,-0.10454498,-0.67571616,-0.00875035,0.91900140,0.39415714,-3.41791797
24,0.42330605,-0.90392309,0.06111547,-1.04905951,0.02299118,-0.05671791,-0.99812549,-0.59846431,0.90569502,0.42391771,-0.00322680,-3.86744261,0.10914340,0.39209715,-0.91342628,-2.19408464,-0.99398881,0.03509746,-0.10370374,-0.67553812,-0.00860297,0.91925406,0.39357081,-3.41798019
25,0.82629651,-0.56037468,0.05669494,-1.05335414,0.03780809,-0.04524763,-0.99826014,-0.59736586,0.56196499,0.82700241,-0.01620127,-3.81873608,0.10943769,0.39225280,-0.91332424,-2.19428873,-0.99395597,0.03517958,-0.10399042,-0.67538023,-0.00866015,0.91918451,0.39373195,-3.41896152
26,-0.11582156,-0.99125463,0.06324270,-1.07906461,0.00174155,-0.06387380,-0.99795651,-0.59897822,0.99326855,-0.11547471,0.00912425,-3.85363889,0.10907761,0.39266533,-0.91319007,-2.19468427,-0.99399531,0.03506024,-0.10365390,-0.67572242,-0.00868461,0.91901290,0.39413175,-3.41859627
27,0.38552085,-0.92088199,0.05787953,-0.27017310,0.02575829,-0.05196298,-0.99831676,-0.56698143,0.92233956,0.38636282,0.00368751,-4.20080566,0.10951839,0.39261854,-0.91315740,-2.19482875,-0.99394995,0.03556504,-0.10391671,-0.67566717,-0.00832312,0.91901356,0.39413816,-3.41853309
